0,0,0
0,10,0
0,20,0
0,30,0
0,40,0
0,50,0
0,60,0
0,70,0
0,80,0
0,90,0
0,100,0
10,0,0
10,10,0
10,20,0
10,30,0
10,40,0
10,50,0
10,60,0
10,70,0
10,80,0
10,90,0
10,100,0
20,0,0
20,10,0
20,20,0
20,30,0
20,40,0
20,50,0
20,60,0
20,70,0
20,80,0
20,90,0
20,100,0
30,0,0
30,10,0
30,20,0
30,30,0
30,40,0
30,50,0
30,60,0
30,70,0
30,80,0
30,90,0
30,100,0
40,0,0
40,10,0
40,20,0
40,30,0
40,40,0
40,50,0
40,60,0
40,70,0
40,80,0
40,90,0
40,100,0
50,0,0
50,10,0
50,20,0
50,30,0
50,40,0
50,50,0
50,60,0
50,70,0
50,80,0
50,90,0
50,100,0
60,0,0
60,10,0
60,20,0
60,30,0
60,40,0
60,50,0
60,60,0
60,70,0
60,80,0
60,90,0
60,100,0
70,0,0
70,10,0
70,20,0
70,30,0
70,40,0
70,50,0
70,60,0
70,70,0
70,80,0
70,90,0
70,100,0
80,0,0
80,10,0
80,20,0
80,30,0
80,40,0
80,50,0
80,60,0
80,70,0
80,80,0
80,90,0
80,100,0
90,0,0
90,10,0
90,20,0
90,30,0
90,40,0
90,50,0
90,60,0
90,70,0
90,80,0
90,90,0
90,100,0
100,0,0
100,10,0
100,20,0
100,30,0
100,40,0
100,50,0
100,60,0
100,70,0
100,80,0
100,90,0
100,100,0
102,0,1
102,2,1
102,4,1
102,6,1
102,8,1
102,10,1
102,12,1
102,14,1
102,16,1
102,18,1
102,20,1
104,0,1
104,2,1
104,4,1
104,6,1
104,8,1
104,10,1
104,12,1
104,14,1
104,16,1
104,18,1
104,20,1
106,0,1
106,2,1
106,4,1
106,6,1
106,8,1
106,10,1
106,12,1
106,14,1
106,16,1
106,18,1
106,20,1
108,0,1
108,2,1
108,4,1
108,6,1
108,8,1
108,10,1
108,12,1
108,14,1
108,16,1
108,18,1
108,20,1
110,0,1
110,2,1
110,4,1
110,6,1
110,8,1
110,10,1
110,12,1
110,14,1
110,16,1
110,18,1
110,20,1
112,0,1
112,2,1
112,4,1
112,6,1
112,8,1
112,10,1
112,12,1
112,14,1
112,16,1
112,18,1
112,20,1
114,0,1
114,2,1
114,4,1
114,6,1
114,8,1
114,10,1
114,12,1
114,14,1
114,16,1
114,18,1
114,20,1
116,0,1
116,2,1
116,4,1
116,6,1
116,8,1
116,10,1
116,12,1
116,14,1
116,16,1
116,18,1
116,20,1
118,0,1
118,2,1
118,4,1
118,6,1
118,8,1
118,10,1
118,12,1
118,14,1
118,16,1
118,18,1
118,20,1
120,0,1
120,2,1
120,4,1
120,6,1
120,8,1
120,10,1
120,12,1
120,14,1
120,16,1
120,18,1
120,20,1
